Gain [dB],Phase [rad],Amplitude [dBm],Frequency [Hz]
8.5254,2.5450750607627,-2.6588191986083984,6024324355.444305
8.5254,2.6250774202365768,-2.407938003540039,6025125356.695869
8.5254,2.7040797502170304,-2.846334457397461,6025726107.634543
8.5254,2.7840821096909063,-2.416614532470703,6026326858.573216
8.5254,2.86308443967136,-2.6523361206054688,6026927609.511889
8.5254,2.9430867991452363,-3.027660369873047,6027728610.763454
8.5254,3.0220891291256895,-3.0405216217041016,6028329361.702127
8.5254,3.1020914885995663,-2.6916332244873047,6028930112.640801
8.5254,3.18109381858002,-3.020486831665039,6029731113.892365
8.5254,3.2610961780538963,-3.0948047637939453,6030331864.831038
8.5254,3.3400985080343495,-3.0849647521972656,6031132866.082603
8.5254,3.420100867508226,-3.245426177978516,6031733617.021276
8.5254,3.499103197488679,-3.292482376098633,6032534618.272841
8.5254,3.5791055569625563,-2.8309478759765625,6033135369.211514
8.5254,3.6591079164364317,-2.7908153533935547,6034136620.7759695
8.5254,3.738110246416886,-3.54690933227539,6034737371.714644
8.5254,3.818112605890762,-3.614540100097656,6035538372.966208
8.5254,3.8971149358712154,-3.223073959350586,6036339374.2177725
8.5254,3.9771172953450917,-3.363292694091797,6036940125.1564455
8.5254,4.056119625325545,-3.890493392944336,6037941376.7209015
8.5254,4.136121984799423,-3.780063629150391,6038942628.2853565
8.5254,4.2151243147798745,-3.5696678161621094,6039743629.5369215
8.5254,4.295126674253751,-3.765094757080078,6040744881.101377
8.5254,4.374129004234204,-3.8084774017333984,6041545882.3529415
8.5254,4.454131363708081,-4.13043212890625,6042146633.291615
8.5254,4.5331336936885345,-4.8029632568359375,6043348135.168962
8.5254,4.613136053162412,-4.408487319946289,6044349386.733417
8.5254,4.693138412636288,-5.333433151245117,6045350638.297873
8.5254,4.772140742616742,-5.092350006103516,6046151639.549437
8.5254,4.852143102090618,-5.260660171508789,6047353141.426784
8.5254,4.931145432071071,-6.028680801391602,6048354392.991239
8.5254,5.011147791544948,-6.704917907714844,6049756145.181477
8.5254,5.0901501215254,-7.4711761474609375,6051358147.684606
8.5254,5.170152480999278,-8.155227661132812,6052759899.874844
8.5254,5.2491548109797295,-11.115924835205078,6056364405.506884
8.5254,5.329157170453607,-19.07470321655273,6056564655.819775
8.5254,5.408159500434061,-25.54522705078125,6057365657.07134
8.5254,5.488161859907938,-45.39795684814453,6054562152.690864
8.5254,5.56716418988839,-45.51631164550781,5988880050.062578
8.5254,5.647166549362267,-45.53113555908203,6003698573.21652
8.5254,5.72616887934272,-45.49042510986328,6053761151.4393
8.5254,5.806171238816597,-45.60987091064453,6019918848.5607
8.5254,5.886173598290473,-45.41729736328125,6051558397.997497
8.5254,5.965175928270926,-45.464942932128906,5998692315.394243
8.5254,6.045178287744803,-45.60682678222656,5965050262.828536
8.5254,6.124180617725256,-45.39427947998047,6057766157.697122
8.5254,6.204182977199133,-45.416542053222656,6026927609.511889
8.5254,6.283185307179586,-45.39021301269531,6026927609.511889
8.6559,0.0,-45.57049560546875,6055563404.25532
8.6559,0.08000235947387664,-45.358497619628906,6070381927.409262
8.6559,0.1590046894543298,-45.606224060058594,6036339374.2177725
8.6559,0.23900704892820643,-45.262298583984375,6026927609.511889
8.6559,0.3180093789086596,-11.465442657470703,6003298072.590738
8.6559,0.3980117383825363,-9.443979263305664,6004299324.155194
8.6559,0.4770140683629894,-8.768152236938477,6005100325.406758
8.6559,0.5570164278368661,-8.056432723999023,6005701076.345431
8.6559,0.6360187578173192,-7.241107940673828,6006702327.909887
8.6559,0.7160211172911958,-6.709463119506836,6007102828.535669
8.6559,0.7950234472716491,-5.926795959472656,6007903829.787234
8.6559,0.8750258067455255,-6.05622673034668,6008704831.038798
8.6559,0.9540281367259787,-5.711748123168945,6009505832.290363
8.6559,1.0340304961998557,-5.286369323730469,6010106583.229036
8.6559,1.1130328261803086,-4.526569366455078,6010907584.4806
8.6559,1.1930351856541854,-4.280157089233398,6011708585.732165
8.6559,1.2730375451280618,-4.613685607910156,6012309336.670838
8.6559,1.3520398751085152,-4.25074577331543,6013510838.548185
8.6559,1.4320422345823915,-3.815954208374024,6014111589.486858
8.6559,1.5110445645628447,-3.860265731811523,6014912590.738423
8.6559,1.5910469240367215,-3.7269039154052734,6015913842.302878
8.6559,1.6700492540171747,-3.603490829467773,6016514593.241552
8.6559,1.750051613491051,-3.448558807373047,6017115344.180225
8.6559,1.8290539434715043,-2.820768356323242,6018116595.74468
8.6559,1.909056302945381,-2.7951393127441406,6018917596.996245
8.6559,1.9880586329258343,-3.305055618286133,6019318097.622027
8.6559,2.0680609923997113,-2.5964603424072266,6020519599.499374
8.6559,2.147063322380164,-3.119882583618164,6020920100.125156
8.6559,2.2270656818540404,-2.962787628173828,6021721101.37672
8.6559,2.306068011834494,-3.029356002807617,6022321852.315394
8.6559,2.386070371308371,-2.5942325592041016,6022922603.254067
8.6559,2.466072730782247,-2.4263992309570312,6023723604.505632
8.6559,2.5450750607627,-2.411792755126953,6024324355.444305
8.6559,2.6250774202365768,-2.920967102050781,6025125356.695869
8.6559,2.7040797502170304,-2.713258743286133,6025726107.634543
8.6559,2.7840821096909063,-2.8758716583251958,6026326858.573216
8.6559,2.86308443967136,-2.4930362701416016,6027127859.824781
8.6559,2.9430867991452363,-2.266115188598633,6027728610.763454
8.6559,3.0220891291256895,-2.9033870697021484,6028329361.702127
8.6559,3.1020914885995663,-2.722358703613281,6029130362.953692
8.6559,3.18109381858002,-2.424346923828125,6029731113.892365
8.6559,3.2610961780538963,-2.570026397705078,6030532115.1439295
8.6559,3.3400985080343495,-2.474996566772461,6031132866.082603
8.6559,3.420100867508226,-3.0562686920166016,6031733617.021276
8.6559,3.499103197488679,-3.1935386657714844,6032334367.9599495
8.6559,3.5791055569625563,-2.6019954681396484,6033335619.5244055
8.6559,3.6591079164364317,-3.3489761352539062,6034136620.7759695
8.6559,3.738110246416886,-2.9310379028320312,6034737371.714644
8.6559,3.818112605890762,-3.479738235473633,6035538372.966208
8.6559,3.8971149358712154,-2.972604751586914,6036139123.9048815
8.6559,3.9771172953450917,-3.681716918945313,6037140375.4693365
8.6559,4.056119625325545,-3.178682327270508,6037941376.7209015
8.6559,4.136121984799423,-3.650421142578125,6038742377.9724655
8.6559,4.2151243147798745,-3.965906143188477,6039543379.224031
8.6559,4.295126674253751,-4.258184432983398,6040544630.788486
8.6559,4.374129004234204,-4.378725051879883,6041345632.0400505
8.6559,4.454131363708081,-4.520763397216797,6042346883.604506
8.6559,4.5331336936885345,-4.465627670288086,6043147884.856071
8.6559,4.613136053162412,-4.951343536376953,6044549637.046308
8.6559,4.693138412636288,-4.78087043762207,6045350638.297873
8.6559,4.772140742616742,-5.420286178588867,6046351889.862328
8.6559,4.852143102090618,-5.047964096069336,6047152891.113893
8.6559,4.931145432071071,-5.629056930541992,6048354392.991239
8.6559,5.011147791544948,-5.640707015991211,6049355644.555695
8.6559,5.0901501215254,-6.661365509033203,6050557146.433042
8.6559,5.170152480999278,-8.063142776489258,6052960150.187735
8.6559,5.2491548109797295,-9.97673797607422,6056164155.193993
8.6559,5.329157170453607,-18.15780258178711,6056764906.132666
8.6559,5.408159500434061,-19.507991790771484,6057165406.758448
8.6559,5.488161859907938,-29.184181213378903,6058366908.635795
8.6559,5.56716418988839,-45.33658599853516,6086001451.814769
8.6559,5.647166549362267,-45.55294036865234,6060169161.451815
8.6559,5.72616887934272,-45.53833770751953,5980870037.546934
8.6559,5.806171238816597,-45.49707794189453,6019518347.934918
8.6559,5.886173598290473,-45.535606384277344,6019318097.622027
8.6559,5.965175928270926,-45.61749267578125,6043548385.481853
8.6559,6.045178287744803,-45.41265106201172,6064174167.709637
8.6559,6.124180617725256,-45.51167297363281,6059968911.138924
8.6559,6.204182977199133,-45.558860778808594,6064774918.648311
8.6559,6.283185307179586,-45.46860504150391,5985676045.05632
8.7864,0.0,-45.47455596923828,6013510838.548185
8.7864,0.08000235947387664,-45.49310302734375,6025325607.008761
8.7864,0.1590046894543298,-45.45118713378906,6005500826.03254
8.7864,0.23900704892820643,-45.55745697021485,6064174167.709637
8.7864,0.3180093789086596,-10.467884063720703,6003498322.903629
8.7864,0.3980117383825363,-9.386150360107422,6004099073.842303
8.7864,0.4770140683629894,-8.505460739135742,6005100325.406758
8.7864,0.5570164278368661,-7.587085723876953,6005701076.345431
8.7864,0.6360187578173192,-7.345508575439453,6006301827.284105
8.7864,0.7160211172911958,-6.328729629516602,6007102828.535669
8.7864,0.7950234472716491,-6.461051940917969,6007703579.474343
8.7864,0.8750258067455255,-5.972745895385742,6008504580.725907
8.7864,0.9540281367259787,-5.521486282348633,6009305581.977472
8.7864,1.0340304961998557,-4.706865310668945,6010106583.229036
8.7864,1.1130328261803086,-4.411178588867188,6010907584.4806
8.7864,1.1930351856541854,-4.553495407104492,6011708585.732165
8.7864,1.2730375451280618,-3.800971984863281,6012509586.983729
8.7864,1.3520398751085152,-4.209156036376953,6013110337.922403
8.7864,1.4320422345823915,-3.952299118041992,6014311839.799749
8.7864,1.5110445645628447,-3.809301376342773,6014912590.738423
8.7864,1.5910469240367215,-3.1136341094970703,6015713591.989987
8.7864,1.6700492540171747,-3.2437973022460938,6016714843.554443
8.7864,1.750051613491051,-3.3116226196289062,6017315594.493116
8.7864,1.8290539434715043,-3.272079467773437,6017916345.431789
8.7864,1.909056302945381,-2.761665344238281,6018917596.996245
8.7864,1.9880586329258343,-2.727333068847656,6019518347.934918
8.7864,2.0680609923997113,-2.718242645263672,6020119098.873592
8.7864,2.147063322380164,-2.409235000610352,6020920100.125156
8.7864,2.2270656818540404,-2.4652671813964844,6021520851.063829
8.7864,2.306068011834494,-2.2486934661865234,6022121602.002503
8.7864,2.386070371308371,-2.3231143951416016,6022922603.254067
8.7864,2.466072730782247,-2.83877944946289,6023723604.505632
8.7864,2.5450750607627,-2.821025848388672,6024324355.444305
8.7864,2.6250774202365768,-2.78164291381836,6024925106.382978
8.7864,2.7040797502170304,-2.183065414428711,6025726107.634543
8.7864,2.7840821096909063,-2.303518295288086,6026326858.573216
8.7864,2.86308443967136,-2.1764087677001958,6026927609.511889
8.7864,2.9430867991452363,-2.4111785888671875,6027528360.450563
8.7864,3.0220891291256895,-2.6176681518554688,6028329361.702127
8.7864,3.1020914885995663,-2.224344253540039,6028930112.640801
8.7864,3.18109381858002,-2.376201629638672,6029530863.579474
8.7864,3.2610961780538963,-2.3113365173339844,6030331864.831038
8.7864,3.3400985080343495,-2.489511489868164,6030932615.769712
8.7864,3.420100867508226,-2.3755111694335938,6031733617.021276
8.7864,3.499103197488679,-2.44140625,6032534618.272841
8.7864,3.5791055569625563,-2.5265884399414062,6033135369.211514
8.7864,3.6591079164364317,-3.11770248413086,6033936370.463079
8.7864,3.738110246416886,-2.653757095336914,6034737371.714644
8.7864,3.818112605890762,-2.715517044067383,6035538372.966208
8.7864,3.8971149358712154,-3.4843406677246094,6036139123.9048815
8.7864,3.9771172953450917,-2.904186248779297,6037140375.4693365
8.7864,4.056119625325545,-3.566183090209961,6037741126.4080105
8.7864,4.136121984799423,-3.8027114868164062,6038742377.9724655
8.7864,4.2151243147798745,-3.3388824462890625,6039543379.224031
8.7864,4.295126674253751,-3.45596694946289,6040344380.4755945
8.7864,4.374129004234204,-3.6840686798095694,6040945131.414268
8.7864,4.454131363708081,-4.219352722167969,6042346883.604506
8.7864,4.5331336936885345,-4.50511360168457,6043348135.168962
8.7864,4.613136053162412,-4.676877975463867,6044149136.420526
8.7864,4.693138412636288,-4.299835205078125,6044950137.672091
8.7864,4.772140742616742,-5.008390426635742,6046151639.549437
8.7864,4.852143102090618,-5.126621246337891,6047152891.113893
8.7864,4.931145432071071,-5.273143768310547,6048154142.678348
8.7864,5.011147791544948,-5.473794937133789,6049155394.242804
8.7864,5.0901501215254,-6.2371978759765625,6050557146.433042
8.7864,5.170152480999278,-7.016143798828125,6052559649.561953
8.7864,5.2491548109797295,-9.667490005493164,6055763654.568211
8.7864,5.329157170453607,-4.140325546264648,6039743629.5369215
8.7864,5.408159500434061,-19.0557861328125,6057766157.697122
8.7864,5.488161859907938,-20.34972381591797,6058366908.635795
8.7864,5.56716418988839,-32.06555938720703,6059368160.200251
8.7864,5.647166549362267,-45.49908447265625,6021921351.689612
8.7864,5.72616887934272,-45.23566436767578,6070782428.035044
8.7864,5.806171238816597,-45.536399841308594,5987478297.87234
8.7864,5.886173598290473,-45.45516204833984,6064174167.709637
8.7864,5.965175928270926,-45.456031799316406,6004499574.468085
8.7864,6.045178287744803,-45.51799011230469,6046552140.175219
8.7864,6.124180617725256,-45.56315612792969,6026927609.511889
8.7864,6.204182977199133,-45.40746307373047,6011508335.419274
8.7864,6.283185307179586,-45.41927337646485,6058366908.635795
8.9169,0.0,-45.42082977294922,6026927609.511889
8.9169,0.08000235947387664,-45.40699768066406,6057365657.07134
8.9169,0.1590046894543298,-45.632118225097656,6078592190.237797
8.9169,0.23900704892820643,-13.895339965820312,6001295569.461827
8.9169,0.3180093789086596,-10.657493591308594,6002897571.964956
8.9169,0.3980117383825363,-8.494503021240234,6004099073.842303
8.9169,0.4770140683629894,-8.238748550415039,6004699824.780976
8.9169,0.5570164278368661,-7.49012565612793,6005300575.719649
8.9169,0.6360187578173192,-6.225624084472656,6006101576.971214
8.9169,0.7160211172911958,-6.454687118530273,6006902578.222778
8.9169,0.7950234472716491,-5.6094818115234375,6007503329.161451
8.9169,0.8750258067455255,-4.94334602355957,6008304330.413016
8.9169,0.9540281367259787,-5.052146911621094,6009105331.66458
8.9169,1.0340304961998557,-4.886341094970703,6009706082.603254
8.9169,1.1130328261803086,-3.977294921875,6010507083.854818
8.9169,1.1930351856541854,-4.425655364990234,6011308085.106383
8.9169,1.2730375451280618,-3.62322998046875,6012509586.983729
8.9169,1.3520398751085152,-3.275232315063477,6013110337.922403
8.9169,1.4320422345823915,-3.5149974822998047,6013911339.173967
8.9169,1.5110445645628447,-2.9253463745117188,6014712340.425532
8.9169,1.5910469240367215,-3.369140625,6015713591.989987
8.9169,1.6700492540171747,-2.7829456329345703,6016314342.92866
8.9169,1.750051613491051,-3.1822757720947266,6017315594.493116
8.9169,1.8290539434715043,-2.42011833190918,6017916345.431789
8.9169,1.909056302945381,-3.031717300415039,6018517096.370463
8.9169,1.9880586329258343,-2.8598670959472656,6019518347.934918
8.9169,2.0680609923997113,-2.77618408203125,6020119098.873592
8.9169,2.147063322380164,-2.734098434448242,6020719849.812265
8.9169,2.2270656818540404,-2.676185607910156,6021721101.37672
8.9169,2.306068011834494,-2.592771530151367,6022121602.002503
8.9169,2.386070371308371,-2.5662918090820312,6022722352.941176
8.9169,2.466072730782247,-1.997852325439453,6023723604.505632
8.9169,2.5450750607627,-2.3624210357666016,6024324355.444305
8.9169,2.6250774202365768,-2.4543819427490234,6024925106.382978
8.9169,2.7040797502170304,-2.5865345001220703,6025525857.321652
8.9169,2.7840821096909063,-1.992582321166992,6026126608.260325
8.9169,2.86308443967136,-2.586101531982422,6026927609.511889
8.9169,2.9430867991452363,-1.9216194152832031,6027728610.763454
8.9169,3.0220891291256895,-1.9973278045654297,6028129111.389236
8.9169,3.1020914885995663,-2.3865184783935547,6028930112.640801
8.9169,3.18109381858002,-2.670372009277344,6029530863.579474
8.9169,3.2610961780538963,-2.629487991333008,6030331864.831038
8.9169,3.3400985080343495,-2.728282928466797,6031132866.082603
8.9169,3.420100867508226,-2.333831787109375,6031533366.708385
8.9169,3.499103197488679,-2.245590209960937,6032334367.9599495
8.9169,3.5791055569625563,-2.9307823181152344,6033135369.211514
8.9169,3.6591079164364317,-2.472288131713867,6033936370.463079
8.9169,3.738110246416886,-2.871654510498047,6034537121.401752
8.9169,3.818112605890762,-2.836021423339844,6035338122.6533165
8.9169,3.8971149358712154,-2.765169143676758,6036339374.2177725
8.9169,3.9771172953450917,-3.134328842163086,6036940125.1564455
8.9169,4.056119625325545,-3.3003597259521484,6037941376.7209015
8.9169,4.136121984799423,-2.9916210174560547,6038542127.659575
8.9169,4.2151243147798745,-3.7242488861083984,6039343128.911139
8.9169,4.295126674253751,-3.7931041717529297,6040344380.4755945
8.9169,4.374129004234204,-4.077390670776367,6041345632.0400505
8.9169,4.454131363708081,-4.205394744873047,6042146633.291615
8.9169,4.5331336936885345,-4.22869873046875,6042947634.543179
8.9169,4.613136053162412,-3.792808532714844,6043948886.107635
8.9169,4.693138412636288,-4.566648483276367,6044950137.672091
8.9169,4.772140742616742,-4.776947021484375,6045951389.236546
8.9169,4.852143102090618,-4.490270614624023,6046952640.801002
8.9169,4.931145432071071,-5.375732421875,6047953892.365457
8.9169,5.011147791544948,-5.614635467529297,6049155394.242804
8.9169,5.0901501215254,-5.357446670532227,6049956395.494368
8.9169,5.170152480999278,-6.503852844238281,6051358147.684606
8.9169,5.2491548109797295,-8.360492706298828,6055162903.629537
8.9169,5.329157170453607,-14.95431137084961,6057165406.758448
8.9169,5.408159500434061,-17.98438262939453,6058166658.322904
8.9169,5.488161859907938,-18.855854034423828,6058567158.948686
8.9169,5.56716418988839,-22.86269760131836,6059568410.513142
8.9169,5.647166549362267,-29.808086395263672,6060369411.764706
8.9169,5.72616887934272,-45.52208709716797,6016114092.615769
8.9169,5.806171238816597,-45.53223419189453,5962046508.135169
8.9169,5.886173598290473,-45.48358154296875,6045550888.610764
8.9169,5.965175928270926,-45.45537567138672,6009305581.977472
8.9169,6.045178287744803,-45.44930267333984,6020319349.186483
8.9169,6.124180617725256,-45.47760009765625,5975863779.724656
8.9169,6.204182977199133,-45.53468322753906,6063973917.396746
8.9169,6.283185307179586,-45.58057403564453,6069781176.470589
9.0475,0.0,-45.37090301513672,6057365657.07134
9.0475,0.08000235947387664,-45.51661682128906,6046752390.488111
9.0475,0.1590046894543298,-45.44763946533203,6038742377.9724655
9.0475,0.23900704892820643,-12.8389892578125,6001295569.461827
9.0475,0.3180093789086596,-9.418848037719728,6003097822.277847
9.0475,0.3980117383825363,-8.237960815429688,6003698573.21652
9.0475,0.4770140683629894,-7.502429962158203,6004499574.468085
9.0475,0.5570164278368661,-6.551912307739258,6005100325.406758
9.0475,0.6360187578173192,-6.110067367553711,6005701076.345431
9.0475,0.7160211172911958,-5.91754150390625,6006702327.909887
9.0475,0.7950234472716491,-5.650350570678711,6007303078.84856
9.0475,0.8750258067455255,-4.82316780090332,6008104080.100125
9.0475,0.9540281367259787,-4.772573471069336,6008905081.351689
9.0475,1.0340304961998557,-4.680948257446289,6009706082.603254
9.0475,1.1130328261803086,-3.804267883300781,6010507083.854818
9.0475,1.1930351856541854,-4.150327682495117,6011308085.106383
9.0475,1.2730375451280618,-3.8235111236572266,6012109086.357947
9.0475,1.3520398751085152,-3.044105529785156,6013310588.235294
9.0475,1.4320422345823915,-2.887849807739258,6013911339.173967
9.0475,1.5110445645628447,-2.834562301635742,6014712340.425532
9.0475,1.5910469240367215,-2.693155288696289,6015513341.677096
9.0475,1.6700492540171747,-3.042116165161133,6016314342.92866
9.0475,1.750051613491051,-2.532798767089844,6017115344.180225
9.0475,1.8290539434715043,-2.579801559448242,6018116595.74468
9.0475,1.909056302945381,-2.4405441284179688,6018517096.370463
9.0475,1.9880586329258343,-2.45290756225586,6019318097.622027
9.0475,2.0680609923997113,-2.022977828979492,6020119098.873592
9.0475,2.147063322380164,-2.097667694091797,6020719849.812265
9.0475,2.2270656818540404,-2.4969482421875,6021320600.750938
9.0475,2.306068011834494,-1.799112319946289,6022321852.315394
9.0475,2.386070371308371,-1.7840042114257812,6022922603.254067
9.0475,2.466072730782247,-2.142932891845703,6023523354.192741
9.0475,2.5450750607627,-2.03420639038086,6024124105.131414
9.0475,2.6250774202365768,-2.303377151489258,6024925106.382978
9.0475,2.7040797502170304,-2.181356430053711,6025726107.634543
9.0475,2.7840821096909063,-2.1362743377685547,6026326858.573216
9.0475,2.86308443967136,-2.34756851196289,6026927609.511889
9.0475,2.9430867991452363,-1.7952537536621094,6027528360.450563
9.0475,3.0220891291256895,-2.35391616821289,6028329361.702127
9.0475,3.1020914885995663,-2.4438610076904297,6028930112.640801
9.0475,3.18109381858002,-2.084543228149414,6029731113.892365
9.0475,3.2610961780538963,-2.46572494506836,6030331864.831038
9.0475,3.3400985080343495,-2.136407852172852,6031132866.082603
9.0475,3.420100867508226,-2.5228233337402344,6031733617.021276
9.0475,3.499103197488679,-2.2419662475585938,6032534618.272841
9.0475,3.5791055569625563,-2.700912475585937,6033135369.211514
9.0475,3.6591079164364317,-2.173494338989258,6033736120.150188
9.0475,3.738110246416886,-2.708230972290039,6034737371.714644
9.0475,3.818112605890762,-2.946523666381836,6035338122.6533165
9.0475,3.8971149358712154,-2.617197036743164,6036139123.9048815
9.0475,3.9771172953450917,-3.167640686035156,6037140375.4693365
9.0475,4.056119625325545,-2.7373485565185547,6037941376.7209015
9.0475,4.136121984799423,-3.426353454589844,6038742377.9724655
9.0475,4.2151243147798745,-3.0354671478271484,6039543379.224031
9.0475,4.295126674253751,-3.0432891845703125,6040344380.4755945
9.0475,4.374129004234204,-3.198598861694336,6041545882.3529415
9.0475,4.454131363708081,-3.325786590576172,6042346883.604506
9.0475,4.5331336936885345,-3.970773696899414,6043147884.856071
9.0475,4.613136053162412,-3.9655914306640634,6043948886.107635
9.0475,4.693138412636288,-4.303623199462891,6044749887.359199
9.0475,4.772140742616742,-4.089929580688477,6045951389.236546
9.0475,4.852143102090618,-4.833137512207031,6046952640.801002
9.0475,4.931145432071071,-4.994623184204102,6047753642.052566
9.0475,5.011147791544948,-5.315584182739258,6048955143.929913
9.0475,5.0901501215254,-5.546657562255859,6049956395.494368
9.0475,5.170152480999278,-6.170343399047852,6051558397.997497
9.0475,5.2491548109797295,-6.763149261474609,6054161652.065082
9.0475,5.329157170453607,-3.905620574951172,6039943879.8498125
9.0475,5.408159500434061,-15.094245910644531,6058166658.322904
9.0475,5.488161859907938,-17.017578125,6058967659.574468
9.0475,5.56716418988839,-18.842010498046875,6059768660.826033
9.0475,5.647166549362267,-21.747821807861328,6060569662.077597
9.0475,5.72616887934272,-27.130027770996094,6061570913.642053
9.0475,5.806171238816597,-45.40293884277344,5992885056.3204
9.0475,5.886173598290473,-45.53985595703125,6006902578.222778
9.0475,5.965175928270926,-45.40753173828125,6030932615.769712
9.0475,6.045178287744803,-45.5239486694336,6028529612.015018
9.0475,6.124180617725256,-45.19926452636719,6086201702.12766
9.0475,6.204182977199133,-45.53012847900391,5978066533.166458
9.0475,6.283185307179586,-45.53638458251953,6043348135.168962
9.178,0.0,-45.40962219238281,6017716095.118898
9.178,0.08000235947387664,-45.5301513671875,6026927609.511889
9.178,0.1590046894543298,-14.825138092041016,5999893817.271589
9.178,0.23900704892820643,-10.06813621520996,6001896320.4005
9.178,0.3180093789086596,-8.821109771728516,6002697321.652065
9.178,0.3980117383825363,-8.164163589477539,6003698573.21652
9.178,0.4770140683629894,-6.979637145996094,6004299324.155194
9.178,0.5570164278368661,-7.0277862548828125,6004900075.093867
9.178,0.6360187578173192,-6.040018081665039,6005701076.345431
9.178,0.7160211172911958,-5.456342697143555,6006502077.596996
9.178,0.7950234472716491,-5.561376571655273,6007102828.535669
9.178,0.8750258067455255,-4.545888900756836,6007903829.787234
9.178,0.9540281367259787,-4.752485275268555,6008704831.038798
9.178,1.0340304961998557,-4.341785430908203,6009505832.290363
9.178,1.1130328261803086,-3.888338088989258,6010306833.541927
9.178,1.1930351856541854,-3.590921401977539,6011308085.106383
9.178,1.2730375451280618,-3.634248733520508,6012109086.357947
9.178,1.3520398751085152,-3.556974411010742,6012910087.609512
9.178,1.4320422345823915,-2.803201675415039,6013510838.548185
9.178,1.5110445645628447,-2.5485610961914062,6014912590.738423
9.178,1.5910469240367215,-2.9493579864501958,6015513341.677096
9.178,1.6700492540171747,-2.310707092285156,6016114092.615769
9.178,1.750051613491051,-2.61513900756836,6017115344.180225
9.178,1.8290539434715043,-2.726123809814453,6017716095.118898
9.178,1.909056302945381,-2.624584197998047,6018717346.683354
9.178,1.9880586329258343,-2.220428466796875,6019318097.622027
9.178,2.0680609923997113,-1.885671615600586,6019918848.5607
9.178,2.147063322380164,-2.375404357910156,6020920100.125156
9.178,2.2270656818540404,-1.781023025512695,6021320600.750938
9.178,2.306068011834494,-1.972139358520508,6022121602.002503
9.178,2.386070371308371,-2.3277950286865234,6022922603.254067
9.178,2.466072730782247,-1.8247299194335935,6023723604.505632
9.178,2.5450750607627,-1.9242362976074217,6024324355.444305
9.178,2.6250774202365768,-1.8702125549316408,6024925106.382978
9.178,2.7040797502170304,-1.7780513763427734,6025525857.321652
9.178,2.7840821096909063,-1.5390052795410156,6026326858.573216
9.178,2.86308443967136,-1.848955154418945,6026927609.511889
9.178,2.9430867991452363,-2.1030807495117188,6027528360.450563
9.178,3.0220891291256895,-2.200939178466797,6028329361.702127
9.178,3.1020914885995663,-2.2792701721191406,6028930112.640801
9.178,3.18109381858002,-1.804880142211914,6029731113.892365
9.178,3.2610961780538963,-2.3207950592041016,6030331864.831038
9.178,3.3400985080343495,-1.8411636352539065,6031132866.082603
9.178,3.420100867508226,-2.455076217651367,6031733617.021276
9.178,3.499103197488679,-2.5600318908691406,6032334367.9599495
9.178,3.5791055569625563,-2.510152816772461,6033135369.211514
9.178,3.6591079164364317,-2.43731689453125,6033936370.463079
9.178,3.738110246416886,-2.315362930297852,6034737371.714644
9.178,3.818112605890762,-2.449838638305664,6035538372.966208
9.178,3.8971149358712154,-2.8402023315429688,6036139123.9048815
9.178,3.9771172953450917,-2.709989547729492,6036940125.1564455
9.178,4.056119625325545,-2.715280532836914,6037540876.095119
9.178,4.136121984799423,-3.2756786346435547,6038742377.9724655
9.178,4.2151243147798745,-2.8341541290283203,6039343128.911139
9.178,4.295126674253751,-2.951692581176758,6040144130.162704
9.178,4.374129004234204,-3.22344970703125,6040945131.414268
9.178,4.454131363708081,-3.639188766479492,6042146633.291615
9.178,4.5331336936885345,-3.274398803710937,6042947634.543179
9.178,4.613136053162412,-3.4931201934814453,6043748635.794744
9.178,4.693138412636288,-3.7223072052001953,6044950137.672091
9.178,4.772140742616742,-4.502468109130859,6045751138.923655
9.178,4.852143102090618,-4.625951766967773,6046752390.488111
9.178,4.931145432071071,-4.334308624267578,6047753642.052566
9.178,5.011147791544948,-4.645742416381836,6048754893.617022
9.178,5.0901501215254,-5.302120208740234,6049756145.181477
9.178,5.170152480999278,-5.964601516723633,6051358147.684606
9.178,5.2491548109797295,-6.760961532592773,6054562152.690864
9.178,5.329157170453607,-12.97031021118164,6057565907.384231
9.178,5.408159500434061,-14.988624572753906,6058567158.948686
9.178,5.488161859907938,-15.258316040039062,6058967659.574468
9.178,5.56716418988839,-17.725887298583984,6060169161.451815
9.178,5.647166549362267,-19.604171752929688,6060769912.390488
9.178,5.72616887934272,-23.740673065185547,6061971414.267835
9.178,5.806171238816597,-28.02822494506836,6062572165.206508
9.178,5.886173598290473,-45.476348876953125,6052759899.874844
9.178,5.965175928270926,-45.463905334472656,6026927609.511889
9.178,6.045178287744803,-45.48301696777344,6064774918.648311
9.178,6.124180617725256,-45.43084716796875,6038141627.0337925
9.178,6.204182977199133,-45.498291015625,6032534618.272841
9.178,6.283185307179586,-45.44153594970703,6016915093.867334
9.3085,0.0,-45.50775909423828,6020119098.873592
9.3085,0.08000235947387664,-45.43022918701172,6013711088.861076
9.3085,0.1590046894543298,-12.384502410888672,6000494568.210263
9.3085,0.23900704892820643,-10.088979721069336,6001896320.4005
9.3085,0.3180093789086596,-8.141031265258789,6002697321.652065
9.3085,0.3980117383825363,-7.513479232788086,6003298072.590738
9.3085,0.4770140683629894,-7.237142562866211,6004099073.842303
9.3085,0.5570164278368661,-6.283638000488281,6005100325.406758
9.3085,0.6360187578173192,-5.600271224975586,6005500826.03254
